"year","rcp26","rcp45","rcp60","rcp85"
2178,0.033000671,0.027555458,0.024722382,0.017715923
2179,0.032643455,0.027215673,0.024387678,0.017417152
2180,0.032290825,0.026880734,0.024058228,0.0171241
2181,0.031942704,0.026550555,0.023733933,0.016836654
2182,0.031599025,0.026225063,0.023414707,0.016554711
2183,0.03125974,0.025904202,0.023100481,0.016278184
2184,0.030924767,0.02558788,0.022791151,0.016006954
2185,0.030594059,0.025276044,0.022486651,0.015740941
2186,0.030267547,0.024968617,0.022186894,0.01548004
2187,0.029945177,0.024665537,0.021891806,0.015224162
2188,0.029626887,0.024366736,0.021601307,0.014973211
2189,0.029312612,0.024072142,0.021315313,0.014727089
2190,0.02900231,0.023781706,0.021033767,0.014485721
2191,0.028695914,0.023495353,0.020756583,0.014249007
2192,0.028393377,0.023213032,0.020483697,0.014016868
2193,0.028094645,0.022934679,0.020215039,0.01378922
2194,0.027799662,0.022660234,0.019950536,0.013565975
2195,0.027508363,0.022389625,0.01969011,0.01334704
2196,0.027220725,0.022122823,0.01943372,0.01313236
2197,0.026936677,0.021859751,0.019181281,0.012921835
2198,0.026656169,0.021600352,0.018932727,0.012715385
2199,0.026379149,0.021344571,0.018687994,0.012512932
2200,0.026105587,0.021092369,0.018447037,0.012314417
2201,0.025835415,0.020843675,0.018209775,0.012119744
2202,0.025568604,0.020598453,0.017976163,0.011928859
2203,0.025305088,0.020356632,0.017746126,0.011741668
2204,0.025044833,0.020118173,0.017519613,0.011558113
2205,0.024787799,0.019883031,0.017296575,0.011378129
2206,0.024533934,0.019651149,0.017076946,0.01120164
2207,0.024283201,0.019422486,0.016860679,0.011028584
2208,0.02403555,0.019196985,0.01664771,0.010858889
2209,0.023790945,0.018974606,0.016437993,0.010692495
2210,0.023549344,0.018755303,0.016231475,0.010529339
2211,0.023310697,0.018539022,0.016028096,0.010369351
2212,0.023074983,0.018325737,0.015827822,0.010212486
2213,0.022842149,0.01811539,0.015630592,0.010058671
2214,0.02261215,0.017907932,0.01543635,0.0099078415
2215,0.022384964,0.017703338,0.015245065,0.009759956
2216,0.022160541,0.017501553,0.015056678,0.0096149455
2217,0.021938849,0.017302541,0.014871145,0.009472757
2218,0.021719846,0.017106256,0.014688418,0.0093333318
2219,0.021503505,0.016912669,0.01450846,0.0091966258
2220,0.021289792,0.016721739,0.014331227,0.0090625849
2221,0.021078652,0.016533411,0.014156658,0.0089311393
2222,0.02087007,0.016347662,0.013984727,0.0088022554
2223,0.020664009,0.016164456,0.013815392,0.0086758822
2224,0.020460436,0.015983755,0.01364861,0.0085519696
2225,0.020259317,0.015805522,0.013484342,0.0084304689
2226,0.020060613,0.015629713,0.013322538,0.008311325
2227,0.019864298,0.0154563,0.013163167,0.0081944984
2228,0.019670341,0.015285249,0.01300619,0.0080799429
2229,0.019478709,0.015116524,0.012851569,0.0079676129
2230,0.019289372,0.014950092,0.012699265,0.0078574643
2231,0.019102299,0.014785919,0.012549241,0.0077494534
2232,0.018917452,0.014623965,0.012401455,0.0076435308
2233,0.018734811,0.014464206,0.012255878,0.0075396622
2234,0.018554345,0.014306609,0.012112474,0.0074378064
2235,0.018376026,0.014151143,0.011971209,0.0073379231
2236,0.018199836,0.013997788,0.01183206,0.0072399831
2237,0.018025736,0.013846502,0.011694981,0.0071439369
2238,0.017853699,0.013697255,0.011559941,0.0070497465
2239,0.017683697,0.013550018,0.011426906,0.0069573746
2240,0.017515714,0.013404771,0.011295855,0.0068667951
2241,0.017349713,0.013261477,0.011166747,0.0067779614
2242,0.017185662,0.0131201,0.011039544,0.0066908317
2243,0.017023553,0.012980631,0.010914234,0.0066053895
2244,0.01686335,0.01284303,0.010790776,0.0065215903
2245,0.016705038,0.012707282,0.010669151,0.0064394113
2246,0.016548583,0.01257335,0.01054932,0.0063588094
2247,0.016393971,0.012441218,0.010431265,0.0062797632
2248,0.016241167,0.01231085,0.010314947,0.0062022307
2249,0.016090159,0.012182231,0.01020035,0.0061261918
2250,0.016090159,0.012182231,0.01020035,0.0061261918
2251,0.016090159,0.012182231,0.01020035,0.0061261918
2252,0.016090159,0.012182231,0.01020035,0.0061261918
2253,0.016090159,0.012182231,0.01020035,0.0061261918
2254,0.016090159,0.012182231,0.01020035,0.0061261918
2255,0.016090159,0.012182231,0.01020035,0.0061261918
2256,0.016090159,0.012182231,0.01020035,0.0061261918
2257,0.016090159,0.012182231,0.01020035,0.0061261918
2258,0.016090159,0.012182231,0.01020035,0.0061261918
2259,0.016090159,0.012182231,0.01020035,0.0061261918
2260,0.016090159,0.012182231,0.01020035,0.0061261918
2261,0.016090159,0.012182231,0.01020035,0.0061261918
2262,0.016090159,0.012182231,0.01020035,0.0061261918
2263,0.016090159,0.012182231,0.01020035,0.0061261918
2264,0.016090159,0.012182231,0.01020035,0.0061261918
2265,0.016090159,0.012182231,0.01020035,0.0061261918
2266,0.016090159,0.012182231,0.01020035,0.0061261918
2267,0.016090159,0.012182231,0.01020035,0.0061261918
2268,0.016090159,0.012182231,0.01020035,0.0061261918
2269,0.016090159,0.012182231,0.01020035,0.0061261918
2270,0.016090159,0.012182231,0.01020035,0.0061261918
2271,0.016090159,0.012182231,0.01020035,0.0061261918
2272,0.016090159,0.012182231,0.01020035,0.0061261918
2273,0.016090159,0.012182231,0.01020035,0.0061261918
2274,0.016090159,0.012182231,0.01020035,0.0061261918
2275,0.016090159,0.012182231,0.01020035,0.0061261918
2276,0.016090159,0.012182231,0.01020035,0.0061261918
2277,0.016090159,0.012182231,0.01020035,0.0061261918
2278,0.016090159,0.012182231,0.01020035,0.0061261918
2279,0.016090159,0.012182231,0.01020035,0.0061261918
2280,0.016090159,0.012182231,0.01020035,0.0061261918
2281,0.016090159,0.012182231,0.01020035,0.0061261918
2282,0.016090159,0.012182231,0.01020035,0.0061261918
2283,0.016090159,0.012182231,0.01020035,0.0061261918
2284,0.016090159,0.012182231,0.01020035,0.0061261918
2285,0.016090159,0.012182231,0.01020035,0.0061261918
2286,0.016090159,0.012182231,0.01020035,0.0061261918
2287,0.016090159,0.012182231,0.01020035,0.0061261918
2288,0.016090159,0.012182231,0.01020035,0.0061261918
2289,0.016090159,0.012182231,0.01020035,0.0061261918
2290,0.016090159,0.012182231,0.01020035,0.0061261918
2291,0.016090159,0.012182231,0.01020035,0.0061261918
2292,0.016090159,0.012182231,0.01020035,0.0061261918
2293,0.016090159,0.012182231,0.01020035,0.0061261918
2294,0.016090159,0.012182231,0.01020035,0.0061261918
2295,0.016090159,0.012182231,0.01020035,0.0061261918
2296,0.016090159,0.012182231,0.01020035,0.0061261918
2297,0.016090159,0.012182231,0.01020035,0.0061261918
2298,0.016090159,0.012182231,0.01020035,0.0061261918
2299,0.016090159,0.012182231,0.01020035,0.0061261918
2300,0.016090159,0.012182231,0.01020035,0.0061261918
2301,0.016090159,0.012182231,0.01020035,0.0061261918
2302,0.016090159,0.012182231,0.01020035,0.0061261918
2303,0.016090159,0.012182231,0.01020035,0.0061261918
2304,0.016090159,0.012182231,0.01020035,0.0061261918
2305,0.016090159,0.012182231,0.01020035,0.0061261918
2306,0.016090159,0.012182231,0.01020035,0.0061261918
2307,0.016090159,0.012182231,0.01020035,0.0061261918
2308,0.016090159,0.012182231,0.01020035,0.0061261918
2309,0.016090159,0.012182231,0.01020035,0.0061261918
2310,0.016090159,0.012182231,0.01020035,0.0061261918
2311,0.016090159,0.012182231,0.01020035,0.0061261918
2312,0.016090159,0.012182231,0.01020035,0.0061261918
2313,0.016090159,0.012182231,0.01020035,0.0061261918
2314,0.016090159,0.012182231,0.01020035,0.0061261918
2315,0.016090159,0.012182231,0.01020035,0.0061261918
2316,0.016090159,0.012182231,0.01020035,0.0061261918
2317,0.016090159,0.012182231,0.01020035,0.0061261918
2318,0.016090159,0.012182231,0.01020035,0.0061261918
2319,0.016090159,0.012182231,0.01020035,0.0061261918
