"year","rcp26","rcp45","rcp60","rcp85"
2130,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2131,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2132,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2133,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2134,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2135,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2136,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2137,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2138,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2139,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2140,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2141,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2142,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2143,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2144,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2145,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2146,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2147,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2148,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2149,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2150,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2151,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2152,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2153,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2154,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2155,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2156,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2157,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2158,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2159,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2160,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2161,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2162,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2163,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2164,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2165,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2166,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2167,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2168,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2169,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2170,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2171,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2172,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2173,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2174,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2175,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2176,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2177,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2178,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2179,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2180,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2181,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2182,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2183,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2184,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2185,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2186,-0.041949377,-0.046835437,-0.041955804,-0.067967346
2187,-0.041949377,-0.046835437,-0.041955804,-0.067967346
