*year,value
"2030",-0.00957298278808594
"2030.083",-0.0123287200927734
"2030.167",-0.0181179046630859
"2030.25",-0.00577049255371094
"2030.333",-0.0101284027099609
"2030.417",-0.00829124450683594
"2030.5",-0.00878257751464844
"2030.583",-0.0146144866943359
"2030.667",-0.0127986907958984
"2030.75",-0.0247829437255859
"2030.833",-0.0152767181396484
"2030.917",-0.0237789154052734
"2031",-0.0268337249755859
"2031.083",-0.0260860443115234
"2031.167",-0.0239284515380859
"2031.25",-0.0264705657958984
"2031.333",-0.0406124114990234
"2031.417",-0.0206813812255859
"2031.5",-0.0203395843505859
"2031.583",-0.0258724212646484
"2031.667",-0.0271114349365234
"2031.75",-0.0253383636474609
"2031.833",-0.0232448577880859
"2031.917",-0.0248683929443359
"2032",-0.0341823577880859
"2032.083",-0.0246547698974609
"2032.167",-0.0344387054443359
"2032.25",-0.0183742523193359
"2032.333",-0.0204891204833984
"2032.417",-0.0199764251708984
"2032.5",-0.0235866546630859
"2032.583",-0.0241634368896484
"2032.667",-0.0207668304443359
"2032.75",-0.0208736419677734
"2032.833",-0.0232234954833984
"2032.917",-0.0138881683349609
"2033",-0.00750083923339844
"2033.083",0.00365028381347656
"2033.167",0.00266761779785156
"2033.25",0.00262489318847656
"2033.333",0.0177280426025391
"2033.417",0.0154422760009766
"2033.5",0.0107639312744141
"2033.583",0.0272769927978516
"2033.667",0.0146945953369141
"2033.75",-0.0553737640380859
"2033.833",-0.0114742279052734
"2033.917",0.0588077545166016
"2034",0.0452640533447266
"2034.083",0.0345401763916016
"2034.167",0.0466739654541016
"2034.25",0.0207614898681641
"2034.333",0.072330093383789
"2034.417",0.0657291412353516
"2034.5",0.0614566802978516
"2034.583",0.066775894165039
"2034.667",0.0684207916259766
"2034.75",0.0622470855712891
"2034.833",0.0744022369384766
"2034.917",0.0875827789306641
"2035",0.0758975982666016
"2035.083",-0.0154689788818359
"2035.167",0.0219150543212891
"2035.25",0.117084121704102
"2035.333",0.0982425689697266
"2035.417",0.110333633422852
"2035.5",0.0163394927978516
"2035.583",0.0833316802978516
"2035.667",0.118472671508789
"2035.75",-0.00183982849121094
"2035.833",0.0344120025634766
"2035.917",0.121078872680664
"2036",0.102344131469727
"2036.083",0.108240127563477
"2036.167",0.0754276275634766
"2036.25",0.104800796508789
"2036.333",0.0638278961181641
"2036.417",0.121976089477539
"2036.5",0.0738895416259766
"2036.583",0.102942276000977
"2036.667",0.100336074829102
"2036.75",0.105548477172852
"2036.833",0.0667545318603516
"2036.917",0.0406497955322266
"2037",0.0877536773681641
"2037.083",-0.0424922943115234
"2037.167",0.132123184204102
"2037.25",0.115268325805664
"2037.333",0.091556167602539
"2037.417",0.0469730377197266
"2037.5",0.0494510650634766
"2037.583",0.0956790924072266
"2037.667",0.0323398590087891
"2037.75",0.0608585357666016
"2037.833",0.0578678131103516
"2037.917",0.0445804595947266
"2038",0.0961277008056641
"2038.083",0.105847549438477
"2038.167",0.098392105102539
"2038.25",0.0629947662353516
"2038.333",0.0908939361572266
"2038.417",0.0508823394775391
"2038.5",0.0832675933837891
"2038.583",-0.0133327484130859
"2038.667",-0.0335842132568359
"2038.75",0.107535171508789
"2038.833",0.0530185699462891
"2038.917",0.0693607330322266
"2039",0.0310794830322266
"2039.083",0.0382785797119141
"2039.167",0.0150150299072266
"2039.25",0.0498996734619141
"2039.333",0.0432773590087891
"2039.417",0.0456272125244141
"2039.5",0.0137760162353516
"2039.583",0.0519718170166016
"2039.667",0.00307350158691406
"2039.75",0.0111698150634766
"2039.833",0.0474857330322266
"2039.917",0.0189670562744141
"2040",0.0403507232666016
"2040.083",-0.00342063903808594
"2040.167",0.0164676666259766
"2040.25",0.0214023590087891
"2040.333",-0.00470237731933594
"2040.417",0.00275306701660156
"2040.5",-0.00970115661621094
"2040.583",-0.0119869232177734
"2040.667",-0.0118801116943359
"2040.75",-0.0375789642333984
"2040.833",0.00166358947753906
"2040.917",-0.0148708343505859
"2041",-0.0217067718505859
"2041.083",-0.0234371185302734
"2041.167",-0.0217281341552734
"2041.25",-0.0237575531005859
"2041.333",-0.0187801361083984
"2041.417",-0.0278591156005859
"2041.5",-0.0301662445068359
"2041.583",-0.0330928802490234
"2041.667",-0.0366603851318359
"2041.75",-0.0341823577880859
"2041.833",-0.0368099212646484
"2041.917",-0.0360622406005859
"2042",-0.0387752532958984
"2042.083",-0.0392024993896484
"2042.167",-0.0390316009521484
"2042.25",-0.0417018890380859
"2042.333",-0.0332210540771484
"2042.417",-0.0344173431396484
"2042.5",-0.0315761566162109
"2042.583",-0.0340541839599609
"2042.667",-0.0345882415771484
"2042.75",-0.0370876312255859
"2042.833",-0.0339473724365234
"2042.917",-0.0386257171630859
"2043",-0.0323024749755859
"2043.083",-0.0337123870849609
"2043.167",-0.0328792572021484
"2043.25",-0.0346736907958984
"2043.333",-0.0356563568115234
"2043.417",-0.0350368499755859
"2043.5",-0.0332851409912109
"2043.583",-0.0337123870849609
"2043.667",-0.0325801849365234
"2043.75",-0.0307857513427734
"2043.833",-0.0287776947021484
"2043.917",-0.0288417816162109
