*year,value
"2007.167",-0.0232641188824743
"2007.333",-0.0245027823526527
"2007.5",-0.0226484360233314
"2007.667",-0.0307251664458761
"2007.833",-0.030295819141827
"2008",-0.0198475392659532
"2008.167",-0.0285609198398447
"2008.333",-0.0278717228623805
"2008.5",-0.0345213982366772
"2008.667",-0.0358731316738272
"2008.833",-0.033918655895809
"2009",-0.0343880152298084
"2009.167",-0.0345864905685858
"2009.333",-0.0260534755519075
"2009.5",-0.0341913161739342
"2009.667",-0.0322800620657688
"2009.833",-0.0198457999307777
"2010",-0.00272437273447395
"2010.167",0.00154872331464162
"2010.333",-0.0042124451183895
"2010.5",0.00641635771721667
"2010.667",-0.00188255310058594
"2010.833",0.00156378198843186
"2011",0.00132396504030794
"2011.167",0.0386091701319856
"2011.333",0.0568364690561907
"2011.5",0.0333363071564577
"2011.667",0.0498709569211996
"2011.833",0.101674195586651
"2012",0.0786049143473121
"2012.167",0.0506172367783961
"2012.333",0.0536944592585257
"2012.5",0.0550183573076879
"2012.667",0.0911471319980478
"2012.833",0.0722509477959363
"2013",0.0629285068835202
"2013.167",0.0644691154604857
"2013.333",0.0913383421350659
"2013.5",0.0976082463418322
"2013.667",0.0726267142374183
"2013.833",0.0792563829265703
"2014",0.0519551616604133
"2014.167",0.129875239387883
"2014.333",0.0785185079105702
"2014.5",0.0923844737391164
"2014.667",0.0799364746594051
"2014.833",0.116255194241887
"2015",0.1458044731011
"2015.167",0.138370782820914
"2015.333",0.0931930104240166
"2015.5",0.0727793908888486
"2015.667",0.0548858454969945
"2015.833",0.078149395301682
"2016",0.0673224131266409
"2016.167",0.0209919225974318
"2016.333",0.0232318127741507
"2016.5",0.0164149499708799
"2016.667",0.0125905834260436
"2016.833",-0.00162130262030473
"2017",-0.0170715138063599
"2017.167",-0.0234325659079786
"2017.333",-0.0111366334508716
"2017.5",-0.0325739829770839
"2017.667",-0.0272017869793046
"2017.833",-0.0157726037697557
"2018",-0.0356444084038344
"2018.167",-0.0334707479008046
"2018.333",-0.0192325967256977
"2018.5",-0.0222928570162878
"2018.667",-0.0279095446477243
"2018.833",-0.0328274273481441
"2019",-0.0336320068876717
"2019.167",-0.0358093949615011
"2019.333",-0.0291405036801393
"2019.5",-0.0285113550001768
"2019.667",-0.0318545669805815
"2019.833",-0.0291839286929076
"2020",-0.0196723683675316
"2020.167",-0.0151313844274341
"2020.333",0.000239319097806856
"2020.5",0.00369438663605592
"2020.667",0.005208331248798
"2020.833",0.0265377169749854
"2021",0.0176172482765253
"2021.167",0.0199640805603963
"2021.333",0.0383829398233559
"2021.5",0.0575704636112221
"2021.667",0.0433778669013293
"2021.833",0.0603027656430299
"2022",0.0916336512161365
"2022.167",0.101361815655798
"2022.333",0.155290778738544
"2022.5",0.114423481110595
"2022.667",0.172050732471905
"2022.833",0.147994325981784
"2023",0.201764297485352
"2023.167",0.240301895141602
"2023.333",0.19309785561482
"2023.5",0.209600473219342
"2023.667",0.252854385375969
"2023.833",0.121538162231445
"2024",0.147514724731445
"2024.167",0.136545181274414
"2024.333",0.117575454711914
"2024.5",0.149373245239258
"2024.667",0.133084487915039
"2024.833",0.127925491333008
"2025",0.126430130004883
"2025.167",0.115727615356445
"2025.333",0.10004768371582
"2025.5",0.101970291137695
"2025.667",0.0821353912353516
"2025.833",0.104416275024414
"2026",0.103903579711914
"2026.167",0.0814411163330078
"2026.333",0.0602176666259766
"2026.5",0.0765064239501953
"2026.667",0.0376590728759766
"2026.833",0.0636463165283203
"2027",0.0143100738525391
"2027.167",0.0716358184814453
"2027.333",0.0366336822509766
"2027.5",0.0414829254150391
"2027.667",0.0380329132080078
"2027.833",0.0140110015869141
"2028",0.0343692779541016
"2028.167",0.0233356475830078
"2028.333",0.0396778106689453
"2028.5",0.0126010894775391
"2028.667",-0.0115383148193359
"2028.833",0.0332157135009766
"2029",0.0188175201416016
"2029.167",-0.000867843627929687
"2029.333",0.00494270324707031
"2029.5",-0.00949821472167969
"2029.667",-0.0138561248779297
"2029.833",-0.00658226013183594
"2030",-0.0109508514404297
"2030.167",-0.0119441986083984
"2030.333",-0.00920982360839844
"2030.5",-0.0116985321044922
"2030.667",-0.0187908172607422
"2030.833",-0.0195278167724609
"2031",-0.0264598846435547
"2031.167",-0.0251995086669922
"2031.333",-0.0306468963623047
"2031.5",-0.0231060028076172
"2031.667",-0.0262248992919922
"2031.833",-0.0240566253662109
"2032",-0.0294185638427734
"2032.167",-0.0264064788818359
"2032.333",-0.0202327728271484
"2032.5",-0.0238750457763672
"2032.667",-0.0208202362060547
"2032.833",-0.0185558319091797
"2033",-0.00192527770996094
"2033.167",0.00264625549316406
"2033.333",0.0165851593017578
"2033.5",0.0190204620361328
"2033.667",-0.0203395843505859
"2033.833",0.0236667633056641
"2034",0.0399021148681641
"2034.167",0.0337177276611328
"2034.333",0.0690296173095703
"2034.5",0.0641162872314453
"2034.667",0.0653339385986328
"2034.833",0.0809925079345703
"2035",0.0302143096923828
"2035.167",0.0694995880126953
"2035.333",0.104288101196289
"2035.5",0.0498355865478516
"2035.667",0.0583164215087891
"2035.833",0.0777454376220703
"2036",0.105292129516602
"2036.167",0.0901142120361328
"2036.333",0.0929019927978516
"2036.5",0.0884159088134766
"2036.667",0.102942276000977
"2036.833",0.0537021636962891
"2037",0.0226306915283203
"2037.167",0.123695755004883
"2037.333",0.0692646026611328
"2037.5",0.0725650787353516
"2037.667",0.0465991973876953
"2037.833",0.0512241363525391
"2038",0.10098762512207
"2038.167",0.0806934356689453
"2038.333",0.0708881378173828
"2038.5",0.0349674224853516
"2038.667",0.0369754791259766
"2038.833",0.0611896514892578
"2039",0.0346790313720703
"2039.167",0.0324573516845703
"2039.333",0.0444522857666016
"2039.5",0.0328739166259766
"2039.667",0.00712165832519531
"2039.833",0.0332263946533203
"2040",0.0184650421142578
"2040.167",0.0189350128173828
"2040.333",-0.000974655151367187
"2040.5",-0.0108440399169922
"2040.667",-0.0247295379638672
"2040.833",-0.00660362243652344
"2041",-0.0225719451904297
"2041.167",-0.0227428436279297
"2041.333",-0.0233196258544922
"2041.5",-0.0316295623779297
"2041.667",-0.0354213714599609
"2041.833",-0.0364360809326172
"2042",-0.0389888763427734
"2042.167",-0.0403667449951172
"2042.333",-0.0338191986083984
"2042.5",-0.0328151702880859
"2042.667",-0.0358379364013672
"2042.833",-0.0362865447998047
"2043",-0.0330074310302734
"2043.167",-0.0337764739990234
"2043.333",-0.0353466033935547
"2043.5",-0.0334987640380859
"2043.667",-0.0316829681396484
"2043.833",-0.0288097381591797
"2044",-0.0266307830810547
"2044.167",-0.0254665374755859
"2044.333",-0.0194316864013672
"2044.5",-0.0199123382568359
"2044.667",-0.00883598327636719
"2044.833",0.00582923889160156
"2045",0.0162540435791016
"2045.167",0.0198856353759766
"2045.333",0.0199283599853516
"2045.5",0.0290714263916016
"2045.667",0.0498676300048828
"2045.833",0.0666049957275391
"2046",0.0533176422119141
"2046.167",0.0545566558837891
"2046.333",0.0463642120361328
"2046.5",0.0832355499267578
"2046.667",0.0753314971923828
"2046.833",0.0912464141845703
"2047",0.0519718170166016
"2047.167",0.110515213012695
"2047.333",0.103070449829102
"2047.5",0.0946857452392578
"2047.667",0.14969367980957
"2047.833",0.118739700317383
"2048",0.118045425415039
"2048.167",0.123225784301758
"2048.333",0.123620986938477
"2048.5",0.0818790435791016
"2048.667",0.112843704223633
"2048.833",0.0944828033447266
"2049",0.0771900177001953
"2049.167",0.0836841583251953
"2049.333",0.0501453399658203
"2049.5",0.105612564086914
"2049.667",0.084250259399414
"2049.833",0.0661457061767578
"2050",0.0321262359619141
"2050.167",0.0217761993408203
"2050.333",0.0583484649658203
"2050.5",0.0408847808837891
"2050.667",0.00698280334472656
"2050.833",0.0263263702392578
"2051",0.0206653594970703
"2051.167",0.0205905914306641
"2051.333",0.0154529571533203
"2051.5",0.00546607971191406
"2051.667",0.00455818176269531
"2051.833",-0.0204250335693359
"2052",-0.000472640991210937
"2052.167",-0.0197414398193359
"2052.333",0.00732460021972656
"2052.5",-0.0153301239013672
"2052.667",-0.0200405120849609
"2052.833",-0.0344707489013672
"2053",-0.0243877410888672
"2053.167",-0.0269939422607422
"2053.333",-0.0295574188232422
"2053.5",-0.0309246063232422
"2053.667",-0.0324199676513672
"2053.833",-0.0312664031982422
"2054",-0.0312557220458984
"2054.167",-0.0287990570068359
"2054.333",-0.0253704071044922
"2054.5",-0.0254665374755859
"2054.667",-0.0237789154052734
"2054.833",-0.00558891296386719
"2055",-0.00933799743652344
"2055.167",-0.0000667572021484375
"2055.333",-0.0280086517333984
"2055.5",0.0335468292236328
"2055.667",0.0162967681884766
"2055.833",0.0182086944580078
"2056",0.0349353790283203
"2056.167",0.0153995513916016
"2056.333",0.0444736480712891
"2056.5",0.0344440460205078
"2056.667",0.0665729522705078
"2056.833",0.0480411529541016
"2057",-0.00125236511230469
"2057.167",0.069339370727539
"2057.333",0.0305774688720703
"2057.5",0.00540199279785156
"2057.667",0.0896228790283203
"2057.833",0.0567783355712891
"2058",0.0635608673095703
"2058.167",-0.0136852264404297
"2058.333",0.0766880035400391
"2058.5",0.0322437286376953
"2058.667",0.0619480133056641
"2058.833",0.0667545318603516
"2059",0.0422092437744141
"2059.167",0.0905200958251953
"2059.333",0.0402332305908203
"2059.5",0.0505725860595703
"2059.667",0.0576221466064453
"2059.833",0.0302997589111328
"2060",0.0296909332275391
"2060.167",0.000777053833007812
"2060.333",0.0508075714111328
"2060.5",0.0408847808837891
"2060.667",0.0207294464111328
"2060.833",-0.00612297058105469
"2061",0.00647010803222656
"2061.167",0.00567970275878906
"2061.333",0.00983467102050781
"2061.5",-0.00625114440917969
"2061.667",-0.0179149627685547
"2061.833",-0.0121898651123047
"2062",-0.0230419158935547
"2062.167",-0.0224437713623047
"2062.333",-0.0137599945068359
"2062.5",-0.0173809051513672
"2062.667",-0.0365108489990234
"2062.833",-0.0253063201904297
"2063",-0.0296428680419922
"2063.167",-0.0262676239013672
"2063.333",-0.0294506072998047
"2063.5",-0.0389354705810547
"2063.667",-0.0287029266357422
"2063.833",-0.0287029266357422
"2064",-0.0324306488037109
"2064.167",-0.0428234100341797
"2064.333",-0.0308284759521484
"2064.5",-0.0278591156005859
"2064.667",-0.0304866790771484
"2064.833",-0.0329540252685547
"2065",-0.0297283172607422
"2065.167",-0.0317577362060547
"2065.333",-0.0310955047607422
"2065.5",-0.0304653167724609
"2065.667",-0.0138988494873047
"2065.833",-0.00760765075683594
"2066",0.00252876281738281
"2066.167",0.00315895080566406
"2066.333",0.00752754211425781
"2066.5",0.0314212799072266
"2066.667",0.0232288360595703
"2066.833",0.0207828521728516
"2067",0.0257282257080078
"2067.167",0.0306735992431641
"2067.333",0.068442153930664
"2067.5",0.0617237091064453
"2067.667",0.0548023223876953
"2067.833",0.0565647125244141
"2068",0.0828403472900391
"2068.167",0.0769977569580078
"2068.333",0.0386737823486328
"2068.5",0.0770084381103516
"2068.667",0.0573444366455078
"2068.833",0.0838016510009766
"2069",0.0506366729736328
"2069.167",0.0700870513916016
"2069.333",0.0903598785400391
"2069.5",0.0519824981689453
"2069.667",0.0518756866455078
"2069.833",0.0540225982666016
"2070",0.0561908721923828
"2070.167",0.0519718170166016
"2070.333",0.0177280426025391
"2070.5",0.0377979278564453
"2070.667",0.0495899200439453
"2070.833",0.0265399932861328
"2071",0.0333118438720703
"2071.167",0.00906562805175781
"2071.333",-0.00550346374511719
"2071.5",0.0236988067626953
"2071.667",-0.0170284271240234
"2071.833",0.0110523223876953
"2072",0.00636329650878906
"2072.167",0.00915107727050781
"2072.333",-0.0134822845458984
"2072.5",0.00308418273925781
"2072.667",-0.0173168182373047
"2072.833",-0.0235332489013672
"2073",0.00206947326660156
"2073.167",-0.00608024597167969
"2073.333",-0.0493495941162109
"2073.5",-0.00881462097167969
"2073.667",-0.0110683441162109
"2073.833",-0.0284679412841797
"2074",-0.0213756561279297
"2074.167",-0.0319927215576172
"2074.333",-0.0346843719482422
"2074.5",-0.0370342254638672
"2074.667",-0.0344493865966797
"2074.833",-0.0390102386474609
"2075",-0.0330181121826172
"2075.167",-0.0364574432373047
"2075.333",-0.0368740081787109
"2075.5",-0.0415630340576172
"2075.667",-0.0453975677490234
"2075.833",-0.0449169158935547
"2076",-0.0528850555419922
"2076.167",-0.0415096282958984
"2076.333",-0.0451198577880859
"2076.5",-0.0435710906982422
"2076.667",-0.0485164642333984
"2076.833",-0.0470638275146484
"2077",-0.0402172088623047
"2077.167",-0.0429622650146484
"2077.333",-0.0419795989990234
"2077.5",-0.0445217132568359
"2077.667",-0.0325588226318359
"2077.833",-0.0239177703857422
"2078",-0.0158641815185547
"2078.167",-0.0165584564208984
"2078.333",-0.00980796813964844
"2078.5",-0.0552349090576172
"2078.667",0.0129215240478516
"2078.833",0.00625648498535156
"2079",0.00598945617675781
"2079.167",0.0195545196533203
"2079.333",0.0261768341064453
"2079.5",0.0252048492431641
"2079.667",0.0153247833251953
"2079.833",-0.0110683441162109
"2080",0.0544925689697266
"2080.167",0.0120243072509766
"2080.333",0.0520359039306641
"2080.5",-0.0341503143310547
"2080.667",0.0647464752197266
"2080.833",0.0440784454345703
"2081",0.0360782623291016
"2081.167",0.0392505645751953
"2081.333",0.0613178253173828
"2081.5",0.0367725372314453
"2081.667",0.0142459869384766
"2081.833",0.0161151885986328
"2082",0.0600788116455078
"2082.167",0.00758094787597656
"2082.333",0.0213489532470703
"2082.5",0.0190845489501953
"2082.667",0.0307056427001953
"2082.833",0.0588932037353516
"2083",0.0332050323486328
"2083.167",0.0358646392822266
"2083.333",-0.0444576263427734
"2083.5",0.0434909820556641
"2083.667",0.00446205139160156
"2083.833",0.00774116516113281
"2084",0.0204517364501953
"2084.167",0.00417366027832031
"2084.333",0.000809097290039062
"2084.5",-0.00248069763183594
"2084.667",0.0148548126220703
"2084.833",-0.0146892547607422
"2085",-0.0102779388427734
"2085.167",-0.0181819915771484
"2085.333",-0.0349407196044922
"2085.5",-0.0257015228271484
"2085.667",-0.0306896209716797
"2085.833",-0.0340328216552734
"2086",-0.0329860687255859
"2086.167",-0.0385189056396484
"2086.333",-0.0434322357177734
"2086.5",-0.0434642791748047
"2086.667",-0.0461666107177734
"2086.833",-0.0471065521240234
"2087",-0.0444789886474609
"2087.167",-0.0422893524169922
"2087.333",-0.0425991058349609
"2087.5",-0.0437099456787109
"2087.667",-0.0443080902099609
"2087.833",-0.0423961639404297
"2088",-0.0445537567138672
"2088.167",-0.0439769744873047
"2088.333",-0.0427806854248047
"2088.5",-0.0397472381591797
"2088.667",-0.0380596160888672
"2088.833",-0.0369380950927734
"2089",-0.0300380706787109
"2089.167",-0.0285640716552734
"2089.333",-0.0354534149169922
"2089.5",-0.0147533416748047
"2089.667",0.000830459594726562
"2089.833",-0.000899887084960937
"2090",0.00557289123535156
"2090.167",-0.0172206878662109
"2090.333",0.0321689605712891
"2090.5",0.0376056671142578
"2090.667",0.0362171173095703
"2090.833",0.0246173858642578
"2091",0.0390262603759766
"2091.167",0.0359714508056641
"2091.333",0.0604740142822266
"2091.5",0.0494297027587891
"2091.667",0.0558811187744141
"2091.833",0.0445056915283203
"2092",0.0638385772705078
"2092.167",0.101788711547852
"2092.333",0.0646503448486328
"2092.5",0.112341690063477
"2092.667",0.0619266510009766
"2092.833",0.0995777130126953
"2093",0.0893238067626953
"2093.167",0.0807254791259766
"2093.333",0.0676624298095703
"2093.5",0.0779163360595703
"2093.667",0.0610401153564453
"2093.833",0.0377658843994141
"2094",0.0408634185791016
"2094.167",0.0754383087158203
"2094.333",0.0443775177001953
"2094.5",0.0446231842041016
"2094.667",0.0178241729736328
"2094.833",0.00923652648925781
"2095",0.0434909820556641
"2095.167",0.0250980377197266
"2095.333",-0.00195732116699219
"2095.5",0.00762367248535156
"2095.667",0.00565834045410156
"2095.833",0.00750617980957031
"2096",-0.00399742126464844
"2096.167",-0.00201072692871094
"2096.333",-0.00335655212402344
"2096.5",-0.0216213226318359
"2096.667",-0.0113674163818359
"2096.833",-0.0418514251708984
"2097",0.00167427062988281
"2097.167",-0.0175197601318359
"2097.333",-0.0266414642333984
"2097.5",-0.0284893035888672
"2097.667",-0.0392131805419922
"2097.833",-0.0308605194091797
"2098",-0.0315654754638672
"2098.167",-0.0336055755615234
"2098.333",-0.0320888519287109
"2098.5",-0.0282863616943359
"2098.667",-0.0333812713623047
"2098.833",-0.0363079071044922
"2099",-0.0310741424560547
"2099.167",-0.0198909759521484
"2099.333",-0.0195384979248047
"2099.5",-0.0268230438232422
"2099.667",-0.00741539001464844
"2099.833",-0.0122112274169922
"2100",0.00731391906738281
"2100.167",0.0304172515869141
"2100.333",0.0408634185791016
"2100.5",0.00875587463378906
"2100.667",-0.0709789276123047
"2100.833",0.0448261260986328
"2101",0.0704822540283203
"2101.167",0.0389194488525391
"2101.333",0.0350315093994141
"2101.5",0.0385349273681641
"2101.667",0.00502815246582031
"2101.833",0.087070083618164
"2102",0.0661777496337891
"2102.167",0.0465137481689453
"2102.333",0.0276508331298828
"2102.5",0.0505619049072266
"2102.667",0.0319446563720703
"2102.833",0.0424442291259766
"2103",0.0505298614501953
"2103.167",0.0375522613525391
"2103.333",0.0234210968017578
"2103.5",0.0700656890869141
"2103.667",0.0339954376220703
"2103.833",0.0386844635009766
"2104",0.0437793731689453
"2104.167",0.0553684234619141
"2104.333",0.0699481964111328
"2104.5",-0.0604152679443359
"2104.667",0.00869178771972656
"2104.833",0.0478488922119141
"2105",0.0232822418212891
"2105.167",0.0193836212158203
"2105.333",-0.00100669860839844
"2105.5",-0.0285640716552734
"2105.667",0.00602149963378906
"2105.833",-0.0294612884521484
"2106",-0.00512962341308594
"2106.167",-0.00974388122558594
"2106.333",-0.0147853851318359
"2106.5",-0.0266094207763672
"2106.667",-0.0247615814208984
"2106.833",-0.0293224334716797
"2107",-0.0341503143310547
"2107.167",-0.0269298553466797
"2107.333",-0.0255199432373047
"2107.5",-0.0295467376708984
"2107.667",-0.0338832855224609
"2107.833",-0.0422786712646484
"2108",-0.0278484344482422
"2108.167",-0.0328685760498047
"2108.333",-0.0347805023193359
"2108.5",-0.0370021820068359
"2108.667",-0.0373867034912109
"2108.833",-0.0307964324951172
"2109",-0.0373226165771484
"2109.167",-0.0247188568115234
"2109.333",-0.0279125213623047
"2109.5",-0.0272502899169922
"2109.667",-0.0212902069091797
"2109.833",-0.00980796813964844
"2110",-0.00658226013183594
"2110.167",-0.00361289978027344
"2110.333",0.0156986236572266
"2110.5",-0.0165050506591797
"2110.667",-0.00806694030761719
"2110.833",0.0412799835205078
"2111",0.0582736968994141
"2111.167",0.0485324859619141
"2111.333",0.0604206085205078
"2111.5",0.0346469879150391
"2111.667",0.0698734283447266
"2111.833",0.106242752075195
"2112",0.0362491607666016
"2112.167",0.0169803619384766
"2112.333",0.120662307739258
"2112.5",0.0923999786376953
"2112.667",0.0525058746337891
"2112.833",0.0741458892822266
"2113",0.0510746002197266
"2113.167",0.0519718170166016
"2113.333",0.101799392700195
"2113.5",0.0280887603759766
"2113.667",0.0865039825439453
"2113.833",0.0932865142822266
"2114",0.0627811431884766
"2114.167",0.0619052886962891
"2114.333",-0.0352184295654297
"2114.5",0.0514591217041016
"2114.667",0.0466953277587891
"2114.833",0.0239337921142578
"2115",0.0512668609619141
"2115.167",0.0248737335205078
"2115.333",-0.000771713256835937
"2115.5",0.0291996002197266
"2115.667",0.0279605865478516
"2115.833",0.0176853179931641
"2116",0.0131137847900391
"2116.167",-0.0147747039794922
"2116.333",-0.0131084442138672
"2116.5",-0.00147666931152344
"2116.667",0.0123126983642578
"2116.833",-0.0209163665771484
"2117",-0.00551414489746094
"2117.167",-0.0106517791748047
"2117.333",-0.0112499237060547
"2117.5",-0.0271007537841797
"2117.667",-0.0112712860107422
"2117.833",-0.0485591888427734
"2118",-0.0311809539794922
"2118.167",-0.0173915863037109
"2118.333",-0.0240886688232422
"2118.5",-0.0329326629638672
"2118.667",-0.0335842132568359
"2118.833",-0.0344921112060547
"2119",-0.0341823577880859
"2119.167",-0.0307003021240234
"2119.333",-0.0299205780029297
"2119.5",-0.0243450164794922
"2119.667",-0.0243556976318359
"2119.833",-0.0290340423583984
"2120",-0.00459556579589844
"2120.167",-0.00460624694824219
"2120.333",-0.00405082702636719
"2120.5",0.0157733917236328
"2120.667",-0.00320701599121094
"2120.833",-0.00954093933105469
"2121",0.0532215118408203
"2121.167",0.00963172912597656
"2121.333",0.0407993316650391
"2121.5",0.0847522735595703
"2121.667",0.0461078643798828
"2121.833",0.00815773010253906
"2122",0.0305988311767578
"2122.167",0.113570022583008
"2122.333",0.0848697662353516
"2122.5",0.105569839477539
"2122.667",0.0997272491455078
"2122.833",0.0751392364501953
"2123",0.0265720367431641
"2123.167",0.0829044342041016
"2123.333",0.0880100250244141
"2123.5",0.0931049346923828
"2123.667",0.0340274810791016
"2123.833",0.0297870635986328
"2124",0.120085525512695
"2124.167",0.0650989532470703
"2124.333",0.0403827667236328
"2124.5",0.0609439849853516
"2124.667",0.0775211334228516
"2124.833",0.0296054840087891
"2125",0.0185504913330078
"2125.167",0.0440250396728516
"2125.333",0.0421878814697266
"2125.5",0.0244785308837891
"2125.667",0.0193622589111328
"2125.833",0.0258777618408203
"2126",-0.0657344818115234
"2126.167",0.000734329223632812
"2126.333",0.0341556549072266
"2126.5",0.0201099395751953
"2126.667",-0.00475578308105469
"2126.833",-0.00818443298339844
"2127",-0.0140697479248047
"2127.167",-0.0191112518310547
"2127.333",-0.0101390838623047
"2127.5",-0.0283824920654297
"2127.667",-0.0238750457763672
"2127.833",-0.0213970184326172
"2128",-0.0340328216552734
"2128.167",-0.0289485931396484
"2128.333",-0.0331783294677734
"2128.5",-0.0284999847412109
"2128.667",-0.0326122283935547
"2128.833",-0.0398220062255859
"2129",-0.0331035614013672
"2129.167",-0.0349514007568359
"2129.333",-0.0330394744873047
"2129.5",-0.0289272308349609
"2129.667",-0.0327190399169922
"2129.833",-0.0141658782958984
"2130",-0.0171886444091797
"2130.167",-0.00621910095214844
"2130.333",-0.00396537780761719
"2130.5",-0.00601615905761719
"2130.667",0.0178882598876953
"2130.833",0.00164222717285156
"2131",0.0483722686767578
"2131.167",0.0494190216064453
"2131.333",0.0516834259033203
"2131.5",0.0522708892822266
"2131.667",0.0924961090087891
"2131.833",0.114093399047852
"2132",0.0822742462158203
"2132.167",0.0483936309814453
"2132.333",0.0729389190673828
"2132.5",0.120181655883789
"2132.667",0.100186538696289
"2132.833",0.0523883819580078
"2133",0.130820083618164
"2133.167",0.0986591339111328
"2133.333",0.0974735260009766
"2133.5",0.115716934204102
"2133.667",0.0429889678955078
"2133.833",0.0739322662353516
"2134",0.0989582061767578
"2134.167",0.0803409576416016
"2134.333",0.0632404327392578
"2134.5",0.0667865753173828
"2134.667",0.0456058502197266
"2134.833",0.0635501861572266
"2135",0.0348072052001953
"2135.167",0.0443668365478516
"2135.333",0.0405857086181641
"2135.5",0.0299579620361328
"2135.667",0.0367191314697266
"2135.833",0.0211887359619141
"2136",0.00133247375488281
"2136.167",-0.0183422088623047
"2136.333",0.00695075988769531
"2136.5",0.00799751281738281
"2136.667",-0.0202434539794922
"2136.833",-0.0204998016357422
"2137",-0.0163875579833984
"2137.167",-0.00784263610839844
"2137.333",-0.0290981292724609
"2137.5",-0.0228816986083984
"2137.667",-0.0222728729248047
"2137.833",-0.0210872650146484
"2138",-0.0374614715576172
"2138.167",-0.0265560150146484
"2138.333",-0.0423427581787109
"2138.5",-0.0281047821044922
"2138.667",-0.0272930145263672
"2138.833",-0.0339260101318359
"2139",-0.0345775604248047
"2139.167",-0.0394695281982422
"2139.333",-0.0409008026123047
"2139.5",-0.0385509490966797
"2139.667",-0.0404735565185547
"2139.833",-0.0378887176513672
"2140",-0.0373439788818359
"2140.167",-0.0296321868896484
"2140.333",-0.0345882415771484
"2140.5",-0.0323238372802734
"2140.667",-0.0322917938232422
"2140.833",-0.0384014129638672
"2141",-0.00991477966308594
"2141.167",-0.00603752136230469
"2141.333",-0.00829124450683594
"2141.5",0.00389595031738281
"2141.667",-0.0172420501708984
"2141.833",0.00195198059082031
"2142",0.0167987823486328
"2142.167",0.0103260040283203
"2142.333",0.0307804107666016
"2142.5",0.0211353302001953
"2142.667",-0.00758628845214844
"2142.833",0.0665836334228516
"2143",0.0332904815673828
"2143.167",0.0162326812744141
"2143.333",0.0280033111572266
"2143.5",0.0356189727783203
"2143.667",0.0263904571533203
"2143.833",0.0238269805908203
"2144",0.0479343414306641
"2144.167",0.0250553131103516
"2144.333",0.0613285064697266
"2144.5",0.0106571197509766
"2144.667",0.0271060943603516
"2144.833",0.0314640045166016
"2145",0.0170871734619141
"2145.167",0.0442707061767578
"2145.333",0.0318164825439453
"2145.5",0.0215625762939453
"2145.667",0.0182941436767578
"2145.833",0.0405536651611328
"2146",0.0159763336181641
"2146.167",0.00594673156738281
"2146.333",-0.00156211853027344
"2146.5",-0.00491600036621094
"2146.667",0.0134342193603516
"2146.833",-0.00660362243652344
"2147",0.00680122375488281
"2147.167",0.00964241027832031
"2147.333",0.0197467803955078
"2147.5",-0.00308952331542969
"2147.667",-0.00638999938964844
"2147.833",-0.0229564666748047
"2148",-0.00697746276855469
"2148.167",-0.00965843200683594
"2148.333",-0.0263957977294922
"2148.5",-0.0127986907958984
"2148.667",-0.0205745697021484
"2148.833",-0.0209911346435547
"2149",-0.0243343353271484
"2149.167",-0.0255626678466797
"2149.333",-0.0274959564208984
"2149.5",-0.0215785980224609
"2149.667",-0.0244625091552734
"2149.833",-0.0285854339599609
"2150",-0.0262783050537109
"2150.167",-0.0318965911865234
"2150.333",-0.0268871307373047
"2150.5",-0.0242702484130859
"2150.667",-0.0290340423583984
"2150.833",-0.0396083831787109
"2151",-0.0304119110107422
"2151.167",-0.0296535491943359
"2151.333",-0.0317577362060547
"2151.5",-0.0280406951904297
"2151.667",-0.0319606781005859
"2151.833",-0.0225612640380859
"2152",-0.0143260955810547
"2152.167",-0.0174449920654297
"2152.333",-0.0249752044677734
"2152.5",0.00371437072753906
"2152.667",0.0273303985595703
"2152.833",0.0000507354736328125
"2153",0.0104541778564453
"2153.167",0.0539371490478516
"2153.333",0.0351062774658203
"2153.5",0.0378726959228516
"2153.667",0.00331916809082031
"2153.833",0.12038459777832
"2154",0.0861301422119141
"2154.167",0.0484043121337891
"2154.333",0.067374038696289
"2154.5",0.0621189117431641
"2154.667",0.113922500610352
"2154.833",0.104480361938477
"2155",0.0398380279541016
"2155.167",0.101575088500977
"2155.333",0.086429214477539
"2155.5",0.0449222564697266
"2155.667",0.118237686157227
"2155.833",0.0809177398681641
"2156",0.105356216430664
"2156.167",0.0260379791259766
"2156.333",0.106872940063477
"2156.5",0.0835987091064453
"2156.667",0.103102493286133
"2156.833",0.00598945617675781
"2157",0.068655776977539
"2157.167",0.00607490539550781
"2157.333",0.0607944488525391
"2157.5",0.0781299591064453
"2157.667",0.0506046295166016
"2157.833",0.0336536407470703
"2158",0.0171726226806641
"2158.167",0.0220966339111328
"2158.333",0.0510639190673828
"2158.5",0.0293704986572266
"2158.667",-0.0228176116943359
"2158.833",0.00337257385253906
"2159",-0.0340969085693359
"2159.167",0.0278858184814453
"2159.333",0.00681190490722656
"2159.5",-0.0203395843505859
"2159.667",-0.0216320037841797
"2159.833",-0.0190898895263672
"2160",-0.0322277069091797
"2160.167",-0.0209270477294922
"2160.333",-0.0150096893310547
"2160.5",-0.0309566497802734
"2160.667",-0.0221340179443359
"2160.833",-0.0269405364990234
"2161",-0.0201580047607422
"2161.167",-0.0248363494873047
"2161.333",-0.0288097381591797
"2161.5",-0.0197628021240234
"2161.667",-0.0206066131591797
"2161.833",-0.0237041473388672
"2162",-0.0258510589599609
"2162.167",0.000210952758789062
